"ID","Idade","Renda","Regiao","Genero","seguro auto","seguro vida Emp","seguro vida PF","Seguro Residencial","Investimento Fundos_cambiais","Investimento Fundos_commodities","Investimento LCI","Investimento LCA","Investimento Poupanca","Investimento Fundos Multimercado","Investimento Tesouro Direto","Financiamento Casa","Financiamento Carro","Emprestimo _pessoal","Emprestimo _consignado","Emprestimo _limite_especial","Emprestimo _educacao","Emprestimo _viagem","Investimento CDB","Investimento Fundos","RECOMMENDATION_1","CONFIDENCE_1","RECOMMENDATION_2","CONFIDENCE_2","RECOMMENDATION_3","CONFIDENCE_3"
1715,50.967,8189.253,"NE",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,41.937,8685.633,"SE",0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,41.937,8685.633,"SE",0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,41.937,8685.633,"SE",0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,37.977,8217.82,"NE",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,37.977,8217.82,"NE",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,37.977,8217.82,"NE",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,41.937,8685.633,"SE",0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1737,37.977,8217.82,"NE",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1764,28.751,8467.966,"CO",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Seguro Residencial","0.99816","seguro vida PF","0.99048","seguro auto","0.98748"
1784,35.288,7287.449,"S",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Seguro Residencial","0.99816","seguro vida PF","0.99048","seguro auto","0.98748"
1795,29.305,6833.19,"SE",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1812,34.565,7629.586,"SE",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"seguro vida PF","0.99048","seguro auto","0.98748","seguro vida Emp","0.98436"
1823,34.272,7307.962,"SE",0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048","seguro auto","0.98748"
1824,41.534,8156.407,"NE",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1829,61.711,7537.398,"CO",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
1837,33.614,6041.935,"CO",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","seguro auto","0.98748","seguro vida PF","0.9868"
1879,22.494,6567.628,"SE",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1892,22.892,6110.506,"NE",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
1904,24.925,7477.075,"NE",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,24.925,7477.075,"NE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,24.925,7477.075,"NE",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,42.399,15460,"SE",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,42.399,15460,"SE",1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,24.925,7477.075,"NE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,42.399,15460,"SE",1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1904,42.399,15460,"SE",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
1947,46.398,5776.368,"S",0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1952,27.287,7001.666,"NE",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
1955,21.845,6839.172,"SE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
1971,28.568,7002.048,"SE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Emprestimo _pessoal","0.98559","Investimento Fundos","0.97715","Investimento CDB","0.97414"
2000,34.422,8423.552,"SE",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2002,45.903,7333.503,"NE",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2010,25.983,7674.376,"CO",0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2016,33.333,7683.901,"SE",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2064,28.429,7384.713,"NE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2090,21.922,7536.042,"CO",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Seguro Residencial","0.99789","seguro vida PF","0.99048","seguro auto","0.98748"
2109,32.796,7579.859,"N",0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos_cambiais","0.97485"
2120,34.516,6997.051,"NE",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","seguro vida PF","0.99048","seguro auto","0.98748"
2139,52.772,5169.263,"N",1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2140,18.543,7649.074,"SE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Emprestimo _pessoal","0.98559","Investimento Fundos","0.97715","Emprestimo _limite_especial","0.97273"
2147,46.568,7036.018,"SE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2197,52.547,6941.822,"CO",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
2212,47.841,7522.239,"SE",0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","seguro vida PF","0.99048","seguro auto","0.98748"
2229,51.543,7241.186,"SE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
2242,29.384,5793.228,"CO",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2243,46.761,7866.38,"N",0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2262,61.518,6634.37,"S",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
2266,26.131,6786.349,"NE",0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","seguro vida PF","0.99048","seguro auto","0.98748"
2269,26.271,8344.881,"SE",0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","seguro vida PF","0.99048","seguro auto","0.98748"
2273,57.684,7532.65,"SE",1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Seguro Residencial","0.99789","Investimento Fundos_commodities","0.99167","seguro auto","0.98748"
2278,43.562,6927.297,"SE",1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,43.562,6927.297,"SE",1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,43.562,6927.297,"SE",1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,43.562,6927.297,"SE",1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,37.417,7227.178,"NE",1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,37.417,7227.178,"NE",1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,37.417,7227.178,"NE",1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2278,37.417,7227.178,"NE",1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2290,50.973,7283.805,"S",0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048","seguro auto","0.98748"
2292,22.388,7431.646,"SE",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","seguro auto","0.98748","Investimento LCI","0.98697"
2300,58.943,8243.65,"CO",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2306,49.892,8063.82,"S",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2311,51.62,6839.336,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento Fundos_cambiais","0.97485","Investimento CDB","0.97414"
2325,63.281,7087.451,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,24.615,7795.947,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,63.281,7087.451,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,63.281,7087.451,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,63.281,7087.451,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,24.615,7795.947,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,24.615,7795.947,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2325,24.615,7795.947,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2330,35.737,7711.676,"S",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Seguro Residencial","0.99789","seguro auto","0.98748","seguro vida PF","0.9868"
2353,42.374,6831.69,"NE",1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2355,55.214,7813.897,"NE",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99789","seguro auto","0.98748","Investimento LCI","0.98697"
2356,28.118,7753.061,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Emprestimo _limite_especial","0.97273","Emprestimo _consignado","0.95352","False","False"
2372,26.965,8514.863,"NE",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2379,22.556,7407.553,"SE",1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2384,52.424,7329.425,"CO",0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Investimento Fundos_commodities","0.99167","Investimento LCI","0.98697","Investimento Fundos","0.97715"
2412,33.934,6447.378,"N",1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2412,40.661,8939.678,"S",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2412,40.661,8939.678,"S",1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2412,40.661,8939.678,"S",1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
2412,40.661,8939.678,"S",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Seguro Residencial","0.99816","Investimento Fundos_commodities","0.99167","seguro vida PF","0.99048"
